ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	celltype
NABA_ECM_AFFILIATED	101	-0.314594787380873	-0.555769495799675	0.860420650095602	0.974791265253693	0.974791265253693	2021	tags=8%, list=12%, signal=7%	CD4 Memory
NABA_ECM_REGULATORS	146	-0.325015299519386	-0.526194708865148	0.842718446601942	0.974791265253693	0.974791265253693	2311	tags=22%, list=14%, signal=19%	CD4 Memory
NABA_CORE_MATRISOME	166	-0.302551930581359	-0.484420545575145	0.88560157790927	0.974791265253693	0.974791265253693	2121	tags=5%, list=13%, signal=4%	CD4 Memory
NABA_MATRISOME_ASSOCIATED	430	-0.35604801898541	-0.468325356006599	0.831010452961672	0.974791265253693	0.974791265253693	2311	tags=9%, list=14%, signal=8%	CD4 Memory
NABA_COLLAGENS	30	-0.281253956399677	-0.554702261326258	0.947565543071161	0.985468164794008	0.985468164794007	6591	tags=47%, list=39%, signal=28%	CD4 Memory
NABA_ECM_GLYCOPROTEINS	118	-0.140425970528139	-0.240267663504315	1	1	1	2121	tags=13%, list=13%, signal=11%	CD4 Memory
NABA_ECM_AFFILIATED	20	-0.996767928147275	-2.01444490938095	0.104204753199269	0.46	0.46	32	tags=15%, list=0%, signal=15%	CD8 Naïve
NABA_CORE_MATRISOME	23	-0.996823099144247	-1.99971954313864	0.117957746478873	0.46	0.46	29	tags=9%, list=0%, signal=9%	CD8 Naïve
SIG_CD40PATHWAYMAP	25	-0.998209302171654	-1.99355011791798	0.0746003552397869	0.46	0.46	19	tags=12%, list=0%, signal=12%	CD8 Naïve
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	26	-0.997017288467871	-1.99306511215204	0.129432624113475	0.46	0.46	27	tags=8%, list=0%, signal=8%	CD8 Naïve
SA_PROGRAMMED_CELL_DEATH	11	-0.997194418305626	-1.95749655833934	0.0579439252336449	0.46	0.46	27	tags=18%, list=0%, signal=18%	CD8 Naïve
SA_G1_AND_S_PHASES	10	-0.892459706980663	-1.71264944577443	0.0863039399624766	0.46	0.46	44	tags=30%, list=0%, signal=30%	CD8 Naïve
SA_PTEN_PATHWAY	17	0.645260979312168	1.41980110913116	0.14	0.46	0.46	1235	tags=41%, list=13%, signal=36%	CD8 Naïve
SIG_BCR_SIGNALING_PATHWAY	38	-0.996681234203015	-1.90475149700392	0.184931506849315	0.472602739726027	0.472602739726027	27	tags=5%, list=0%, signal=5%	CD8 Naïve
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	20	-0.751041257946149	-1.51783699703984	0.164533820840951	0.472602739726027	0.472602739726027	239	tags=20%, list=3%, signal=20%	CD8 Naïve
NABA_MATRISOME_ASSOCIATED	106	-0.996510630361263	-1.483445655931	0.311074918566775	0.512849584278156	0.512849584278156	32	tags=3%, list=0%, signal=3%	CD8 Naïve
NABA_MATRISOME	129	-0.996624313961388	-1.43577742809395	0.310452418096724	0.512849584278156	0.512849584278156	32	tags=3%, list=0%, signal=3%	CD8 Naïve
SIG_CHEMOTAXIS	32	-0.690121643414482	-1.3393333777594	0.236521739130435	0.512849584278156	0.512849584278156	239	tags=9%, list=3%, signal=9%	CD8 Naïve
NABA_SECRETED_FACTORS	46	-0.693109443501935	-1.28493209471866	0.279264214046823	0.512849584278156	0.512849584278156	1003	tags=26%, list=11%, signal=23%	CD8 Naïve
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	27	-0.537079302553461	-1.06320366214573	0.312169312169312	0.512849584278156	0.512849584278156	154	tags=11%, list=2%, signal=11%	CD8 Naïve
SA_MMP_CYTOKINE_CONNECTION	11	-0.536589100053878	-1.05332651017301	0.364485981308411	0.558878504672897	0.558878504672897	785	tags=45%, list=9%, signal=42%	CD8 Naïve
WNT_SIGNALING	39	0.38783801805656	0.868193721958284	0.438095238095238	0.629761904761905	0.629761904761905	981	tags=23%, list=11%, signal=21%	CD8 Naïve
SA_TRKA_RECEPTOR	14	0.402455827201154	0.889004791272236	0.534782608695652	0.679288148428626	0.679288148428626	1948	tags=43%, list=21%, signal=34%	CD8 Naïve
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	42	0.345275082936701	0.768468547728395	0.561151079136691	0.679288148428626	0.679288148428626	1480	tags=33%, list=16%, signal=28%	CD8 Naïve
NABA_ECM_REGULATORS	40	-0.406702425519712	-0.760380345295673	0.506044905008636	0.679288148428626	0.679288148428626	838	tags=25%, list=9%, signal=23%	CD8 Naïve
SA_B_CELL_RECEPTOR_COMPLEXES	19	-0.356598150431284	-0.717536740221304	0.661172161172161	0.760347985347985	0.760347985347985	1357	tags=32%, list=15%, signal=27%	CD8 Naïve
NABA_ECM_GLYCOPROTEINS	18	-0.351370597680628	-0.707236964753901	0.701818181818182	0.768658008658009	0.768658008658009	2366	tags=44%, list=26%, signal=33%	CD8 Naïve
SA_CASPASE_CASCADE	19	0.303535254750112	0.675372381105708	0.741228070175439	0.774920255183413	0.774920255183413	542	tags=16%, list=6%, signal=15%	CD8 Naïve
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	50	-0.268893703434785	-0.489534628774307	0.849087893864013	0.849087893864013	0.849087893864013	1215	tags=16%, list=13%, signal=14%	CD8 Naïve
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	29	0.999184225298164	2.1178492878645	0.0603340631884677	0.301117036201092	0.292583355013206	9	tags=3%, list=0%, signal=3%	CD4 Naïve
NABA_PROTEOGLYCANS	17	-0.999160715568736	-1.88242090591999	0.0310965085843913	0.301117036201092	0.292583355013206	15	tags=12%, list=0%, signal=12%	CD4 Naïve
SA_MMP_CYTOKINE_CONNECTION	14	-0.999162800206299	-1.84271788910552	0.0345657328823496	0.301117036201092	0.292583355013206	14	tags=14%, list=0%, signal=14%	CD4 Naïve
SA_PTEN_PATHWAY	17	0.855326841955853	1.71044749362465	0.0604548847571995	0.301117036201092	0.292583355013206	1775	tags=59%, list=11%, signal=53%	CD4 Naïve
SA_TRKA_RECEPTOR	16	0.852163562164337	1.69235555184445	0.0694885468156365	0.301117036201092	0.292583355013206	1775	tags=62%, list=11%, signal=56%	CD4 Naïve
SA_B_CELL_RECEPTOR_COMPLEXES	24	0.791563187384563	1.65101477599781	0.0663900414937759	0.301117036201092	0.292583355013206	1635	tags=38%, list=10%, signal=34%	CD4 Naïve
NABA_CORE_MATRISOME	161	-0.998769928809922	-1.68188570206487	0.0986622073578595	0.320652173913044	0.311564865340609	15	tags=1%, list=0%, signal=1%	CD4 Naïve
NABA_SECRETED_FACTORS	169	-0.998780211942981	-1.65751417022883	0.0953177257525084	0.320652173913044	0.311564865340609	14	tags=1%, list=0%, signal=1%	CD4 Naïve
WNT_SIGNALING	68	-0.787945922034802	-1.52347024033501	0.17741935483871	0.362880475129918	0.352596413081702	717	tags=13%, list=4%, signal=13%	CD4 Naïve
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	47	0.708169747411244	1.50113353649698	0.12636165577342	0.362880475129918	0.352596413081702	1775	tags=43%, list=11%, signal=38%	CD4 Naïve
NABA_MATRISOME_ASSOCIATED	400	-0.998152443369645	-1.36668159967207	0.147590361445783	0.362880475129918	0.352596413081702	14	tags=0%, list=0%, signal=1%	CD4 Naïve
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	27	0.621165679874572	1.30942740038989	0.16025641025641	0.362880475129918	0.352596413081702	1939	tags=52%, list=12%, signal=46%	CD4 Naïve
SA_PROGRAMMED_CELL_DEATH	12	-0.706414457003295	-1.27728493450823	0.195488721804511	0.362880475129918	0.352596413081702	527	tags=25%, list=3%, signal=24%	CD4 Naïve
SA_REG_CASCADE_OF_CYCLIN_EXPR	12	0.675274465373628	1.26902288867498	0.191489361702128	0.362880475129918	0.352596413081702	1619	tags=25%, list=10%, signal=23%	CD4 Naïve
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	62	0.600054425966033	1.2625032009106	0.209354120267261	0.362880475129918	0.352596413081702	1789	tags=31%, list=11%, signal=27%	CD4 Naïve
SIG_CD40PATHWAYMAP	32	0.516001722073807	1.09048743022064	0.296137339055794	0.469289702636021	0.45598999446415	1900	tags=25%, list=11%, signal=22%	CD4 Naïve
SIG_BCR_SIGNALING_PATHWAY	44	0.510442974648187	1.06755863371126	0.306843267108168	0.469289702636021	0.45598999446415	1789	tags=36%, list=11%, signal=33%	CD4 Naïve
SIG_CHEMOTAXIS	40	0.412283961941583	0.882071947632388	0.467368421052632	0.675087719298246	0.65595567867036	1990	tags=40%, list=12%, signal=35%	CD4 Naïve
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	33	-0.457486091106916	-0.89479602182916	0.500934579439252	0.685489424495819	0.666062598700391	647	tags=15%, list=4%, signal=15%	CD4 Naïve
NABA_BASEMENT_MEMBRANES	27	-0.439922521979654	-0.857635409733877	0.539325842696629	0.701123595505618	0.681253696037847	5459	tags=44%, list=33%, signal=30%	CD4 Naïve
SA_CASPASE_CASCADE	19	0.435306992385253	0.883701788781904	0.576763485477178	0.714088124876507	0.693850809596606	86	tags=5%, list=1%, signal=5%	CD4 Naïve
NABA_ECM_AFFILIATED	96	0.345802911565583	0.719215152921042	0.65296803652968	0.771689497716895	0.749819754866619	2931	tags=12%, list=18%, signal=10%	CD4 Naïve
SA_G1_AND_S_PHASES	15	0.321623712015575	0.622103801735944	0.928416485900217	0.979020979020979	0.951275445202571	1619	tags=20%, list=10%, signal=18%	CD4 Naïve
NABA_COLLAGENS	30	-0.277909309272552	-0.54185846152697	0.959334565619224	0.979020979020979	0.951275445202571	1006	tags=33%, list=6%, signal=31%	CD4 Naïve
NABA_ECM_GLYCOPROTEINS	114	-0.280600172798864	-0.504001819997287	0.931578947368421	0.979020979020979	0.951275445202571	79	tags=6%, list=0%, signal=6%	CD4 Naïve
NABA_ECM_REGULATORS	135	-0.255252712353822	-0.450018837181912	0.979020979020979	0.979020979020979	0.951275445202571	1491	tags=13%, list=9%, signal=12%	CD4 Naïve
WNT_SIGNALING	64	-0.736923914858426	-1.74845122395602	0.047945205479452	0.762525458248473	0.762525458248473	207	tags=11%, list=1%, signal=11%	CD56 Dim NK cells
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	34	-0.620913066894752	-1.37077978132924	0.110266159695817	0.762525458248473	0.762525458248473	1741	tags=32%, list=11%, signal=29%	CD56 Dim NK cells
NABA_PROTEOGLYCANS	19	-0.646862809919361	-1.30876580255941	0.161616161616162	0.762525458248473	0.762525458248473	253	tags=11%, list=2%, signal=10%	CD56 Dim NK cells
SA_TRKA_RECEPTOR	16	-0.599190291462158	-1.19996732281468	0.256916996047431	0.762525458248473	0.762525458248473	1238	tags=31%, list=8%, signal=29%	CD56 Dim NK cells
NABA_ECM_AFFILIATED	82	-0.491309612085844	-1.17891289815615	0.216168717047452	0.762525458248473	0.762525458248473	1120	tags=12%, list=7%, signal=11%	CD56 Dim NK cells
SA_G1_AND_S_PHASES	15	-0.58957391061781	-1.17003816976573	0.285996055226824	0.762525458248473	0.762525458248473	2219	tags=27%, list=15%, signal=23%	CD56 Dim NK cells
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	29	-0.528777522574269	-1.13887439296254	0.299242424242424	0.762525458248473	0.762525458248473	576	tags=21%, list=4%, signal=20%	CD56 Dim NK cells
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	26	-0.526892742358509	-1.11822650185365	0.303326810176125	0.762525458248473	0.762525458248473	1238	tags=31%, list=8%, signal=28%	CD56 Dim NK cells
SIG_BCR_SIGNALING_PATHWAY	43	-0.481731025790932	-1.09115983126301	0.315978456014363	0.762525458248473	0.762525458248473	2072	tags=35%, list=14%, signal=30%	CD56 Dim NK cells
NABA_COLLAGENS	20	-0.520617371563997	-1.06124159619684	0.383233532934132	0.762525458248473	0.762525458248473	6710	tags=70%, list=44%, signal=39%	CD56 Dim NK cells
SA_MMP_CYTOKINE_CONNECTION	13	-0.534794947765699	-1.05080996218115	0.406374501992032	0.762525458248473	0.762525458248473	1988	tags=31%, list=13%, signal=27%	CD56 Dim NK cells
NABA_SECRETED_FACTORS	138	-0.420503174740175	-1.03245877568897	0.321608040201005	0.762525458248473	0.762525458248473	1552	tags=7%, list=10%, signal=7%	CD56 Dim NK cells
NABA_MATRISOME_ASSOCIATED	343	-0.419040748129252	-1.02769086009145	0.266447368421053	0.762525458248473	0.762525458248473	1742	tags=9%, list=11%, signal=8%	CD56 Dim NK cells
SA_B_CELL_RECEPTOR_COMPLEXES	24	0.456227835597711	1.00972804686931	0.423625254582485	0.762525458248473	0.762525458248473	2834	tags=38%, list=19%, signal=31%	CD56 Dim NK cells
NABA_MATRISOME	477	-0.375614611863049	-0.908461301821511	0.351351351351351	0.762525458248473	0.762525458248473	1742	tags=8%, list=11%, signal=7%	CD56 Dim NK cells
NABA_ECM_REGULATORS	123	-0.374950128846857	-0.918961962760767	0.466216216216216	0.786739864864865	0.786739864864865	1704	tags=10%, list=11%, signal=9%	CD56 Dim NK cells
SIG_CD40PATHWAYMAP	33	-0.4356662479583	-0.953672937950567	0.496153846153846	0.788009049773756	0.788009049773756	1124	tags=15%, list=7%, signal=14%	CD56 Dim NK cells
NABA_BASEMENT_MEMBRANES	20	-0.4306125349016	-0.877773118688889	0.606786427145709	0.797508059597456	0.797508059597456	4152	tags=35%, list=27%, signal=26%	CD56 Dim NK cells
SA_CASPASE_CASCADE	19	0.397783050710129	0.843675923025408	0.658777120315582	0.797508059597456	0.797508059597456	868	tags=32%, list=6%, signal=30%	CD56 Dim NK cells
SIG_CHEMOTAXIS	40	0.357540834052267	0.832970992219896	0.657952069716776	0.797508059597456	0.797508059597456	1348	tags=25%, list=9%, signal=23%	CD56 Dim NK cells
SA_PTEN_PATHWAY	17	0.399069283132455	0.831771436278247	0.67935871743487	0.797508059597456	0.797508059597456	1213	tags=35%, list=8%, signal=33%	CD56 Dim NK cells
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	44	-0.360312046923799	-0.821984548304254	0.663120567375887	0.797508059597456	0.797508059597456	1238	tags=20%, list=8%, signal=19%	CD56 Dim NK cells
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	58	0.338294576159151	0.803512949049621	0.678082191780822	0.797508059597456	0.797508059597456	2123	tags=29%, list=14%, signal=25%	CD56 Dim NK cells
SA_PROGRAMMED_CELL_DEATH	12	-0.39975584636288	-0.778443990624075	0.728370221327968	0.819416498993964	0.819416498993964	2007	tags=50%, list=13%, signal=43%	CD56 Dim NK cells
SA_REG_CASCADE_OF_CYCLIN_EXPR	12	-0.324184890431296	-0.631284775703532	0.895372233400402	0.967002012072435	0.967002012072435	1194	tags=17%, list=8%, signal=15%	CD56 Dim NK cells
NABA_ECM_GLYCOPROTEINS	95	0.24313959102646	0.587947658797779	0.985815602836879	1	1	665	tags=2%, list=4%, signal=2%	CD56 Dim NK cells
NABA_CORE_MATRISOME	134	-0.187104501457177	-0.460995163417018	1	1	1	768	tags=12%, list=5%, signal=11%	CD56 Dim NK cells
NABA_ECM_REGULATORS	55	-0.837854128669294	-1.87170502440766	0.00290308904573686	0.0667710480519477	0.0611176641207759	241	tags=13%, list=2%, signal=12%	CD8 Effector
NABA_MATRISOME_ASSOCIATED	133	-0.692187260928834	-1.66055158658528	0.00766702981536438	0.0881708428766904	0.0807055770038356	470	tags=8%, list=5%, signal=7%	CD8 Effector
NABA_MATRISOME	164	-0.685230460491957	-1.67670502762132	0.0134110596516039	0.10281812399563	0.0941126993095013	502	tags=9%, list=5%, signal=8%	CD8 Effector
SA_B_CELL_RECEPTOR_COMPLEXES	21	-0.773420462903568	-1.61558566478526	0.0830388692579505	0.477473498233215	0.437046680305003	20	tags=14%, list=0%, signal=14%	CD8 Effector
NABA_CORE_MATRISOME	31	-0.64838004791531	-1.4078652269459	0.207191780821918	0.837280701754386	0.766389658356417	502	tags=10%, list=5%, signal=9%	CD8 Effector
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	43	0.478479253495102	1.23399692160238	0.236559139784946	0.837280701754386	0.766389658356417	1767	tags=44%, list=17%, signal=37%	CD8 Effector
NABA_SECRETED_FACTORS	52	-0.552229631866299	-1.22792719111973	0.285276073619632	0.837280701754386	0.766389658356417	7	tags=6%, list=0%, signal=6%	CD8 Effector
WNT_SIGNALING	46	-0.537520054206559	-1.20888268326757	0.295208655332303	0.837280701754386	0.766389658356417	1693	tags=30%, list=16%, signal=26%	CD8 Effector
SIG_CHEMOTAXIS	33	-0.500924158897284	-1.09068024977123	0.366500829187396	0.837280701754386	0.766389658356417	349	tags=6%, list=3%, signal=6%	CD8 Effector
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	52	0.403828374491779	1.0482171193697	0.351428571428571	0.837280701754386	0.766389658356417	1732	tags=35%, list=17%, signal=29%	CD8 Effector
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	20	-0.474263873441444	-0.992504715259766	0.436842105263158	0.837280701754386	0.766389658356417	349	tags=15%, list=3%, signal=15%	CD8 Effector
SIG_BCR_SIGNALING_PATHWAY	40	0.375642348962883	0.967269633031433	0.400523560209424	0.837280701754386	0.766389658356417	1767	tags=35%, list=17%, signal=29%	CD8 Effector
SA_PTEN_PATHWAY	17	0.381257735021377	0.896650200241779	0.49438202247191	0.838742054198729	0.767727280731102	1732	tags=35%, list=17%, signal=29%	CD8 Effector
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	26	0.351444307242829	0.863248036308842	0.510538641686183	0.838742054198729	0.767727280731102	1767	tags=38%, list=17%, signal=32%	CD8 Effector
SA_MMP_CYTOKINE_CONNECTION	10	-0.462275109223907	-0.893892521510644	0.558558558558559	0.843149038461539	0.771761133603239	1273	tags=50%, list=12%, signal=44%	CD8 Effector
SIG_CD40PATHWAYMAP	27	0.332038160168097	0.809032888423292	0.586538461538462	0.843149038461539	0.771761133603239	1676	tags=33%, list=16%, signal=28%	CD8 Effector
SA_G1_AND_S_PHASES	11	-0.385804803459302	-0.754990397220976	0.69009009009009	0.933651298357181	0.854600730761721	727	tags=45%, list=7%, signal=42%	CD8 Effector
NABA_ECM_AFFILIATED	26	-0.326106020231818	-0.696364224951756	0.737391304347826	0.942222222222222	0.862445969997457	1968	tags=35%, list=19%, signal=28%	CD8 Effector
SA_TRKA_RECEPTOR	14	-0.292018948290553	-0.592513304834163	0.856890459363958	0.971461187214612	0.889209324681567	798	tags=14%, list=8%, signal=13%	CD8 Effector
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	30	-0.267430748061689	-0.581354426210535	0.860780984719864	0.971461187214612	0.889209324681567	2550	tags=33%, list=24%, signal=25%	CD8 Effector
SA_PROGRAMMED_CELL_DEATH	12	-0.293077818555306	-0.57612598511888	0.888689407540395	0.971461187214612	0.889209324681567	2009	tags=33%, list=19%, signal=27%	CD8 Effector
SA_CASPASE_CASCADE	19	0.233673143241308	0.559467534637045	0.929223744292237	0.971461187214612	0.889209324681567	1650	tags=26%, list=16%, signal=22%	CD8 Effector
NABA_ECM_GLYCOPROTEINS	25	-0.210321396591285	-0.448813407394023	0.974182444061962	0.974182444061962	0.891700177631087	2350	tags=52%, list=23%, signal=40%	CD8 Effector
NABA_MATRISOME	98	-0.727510553713642	-1.74013744738696	0.00161532297048336	0.0323064594096672	0.0255050995339478	336	tags=12%, list=5%, signal=12%	NK T cells
NABA_SECRETED_FACTORS	30	-0.827408570757849	-1.79146081173687	0.00399812805765204	0.0399812805765204	0.0315641688762003	313	tags=27%, list=4%, signal=26%	NK T cells
NABA_MATRISOME_ASSOCIATED	82	-0.700182337223893	-1.63236483258077	0.0060176269800697	0.0401175132004647	0.0316717209477353	336	tags=12%, list=5%, signal=12%	NK T cells
NABA_ECM_GLYCOPROTEINS	12	-0.882706800162071	-1.80532049926366	0.0280399429079283	0.112159771631713	0.0885471881303	9	tags=17%, list=0%, signal=17%	NK T cells
NABA_CORE_MATRISOME	16	-0.848718888279602	-1.77908724415453	0.0256283459051926	0.112159771631713	0.0885471881303	107	tags=31%, list=1%, signal=31%	NK T cells
SIG_CD40PATHWAYMAP	22	-0.762485483841482	-1.63842863098159	0.064891846921797	0.21630615640599	0.170768018215255	3	tags=14%, list=0%, signal=14%	NK T cells
NABA_ECM_REGULATORS	32	-0.670624090718727	-1.45855946912362	0.14975845410628	0.388795986622074	0.306944199964795	10	tags=25%, list=0%, signal=25%	NK T cells
SA_B_CELL_RECEPTOR_COMPLEXES	19	0.537899179979294	1.36627087615453	0.177458033573141	0.388795986622074	0.306944199964795	1306	tags=47%, list=18%, signal=39%	NK T cells
WNT_SIGNALING	36	-0.625160208484234	-1.36407182899594	0.20450885668277	0.388795986622074	0.306944199964795	1033	tags=33%, list=14%, signal=29%	NK T cells
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	43	-0.609953960605295	-1.35995800618086	0.195384615384615	0.388795986622074	0.306944199964795	17	tags=5%, list=0%, signal=5%	NK T cells
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	39	-0.599820852891455	-1.31777165876585	0.228125	0.388795986622074	0.306944199964795	17	tags=8%, list=0%, signal=8%	NK T cells
SA_PTEN_PATHWAY	15	0.509377207072849	1.22813249813858	0.234338747099768	0.388795986622074	0.306944199964795	1306	tags=40%, list=18%, signal=33%	NK T cells
SIG_BCR_SIGNALING_PATHWAY	38	0.415349192695292	1.18866666624126	0.252717391304348	0.388795986622074	0.306944199964795	900	tags=32%, list=12%, signal=28%	NK T cells
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	19	-0.596863109836002	-1.25691937682482	0.304273504273504	0.434676434676435	0.343165606323501	369	tags=21%, list=5%, signal=20%	NK T cells
SIG_CHEMOTAXIS	31	-0.486873393362056	-1.05986398631459	0.438906752411576	0.585209003215434	0.462007107801659	343	tags=10%, list=5%, signal=9%	NK T cells
SA_TRKA_RECEPTOR	13	0.391001053718897	0.908797727026209	0.520190023752969	0.588940706195869	0.464953189102002	1306	tags=31%, list=18%, signal=25%	NK T cells
SA_CASPASE_CASCADE	17	0.36522523921668	0.895855805662323	0.516431924882629	0.588940706195869	0.464953189102002	1723	tags=41%, list=24%, signal=31%	NK T cells
NABA_ECM_AFFILIATED	20	0.343182790793668	0.881219202413889	0.539951573849879	0.588940706195869	0.464953189102002	399	tags=15%, list=6%, signal=14%	NK T cells
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	29	0.312735987154105	0.857456136407854	0.559493670886076	0.588940706195869	0.464953189102002	1225	tags=28%, list=17%, signal=23%	NK T cells
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	24	-0.352549992961372	-0.758498626979395	0.625827814569536	0.625827814569536	0.494074590449634	804	tags=21%, list=11%, signal=19%	NK T cells
WNT_SIGNALING	64	-0.694054336882597	-1.77568554373645	0.0464186688814067	0.313326014949495	0.280955101124304	200	tags=11%, list=1%, signal=11%	CD56 Bright NK cells
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	27	0.774717540395748	1.76524013120838	0.0290274028935106	0.313326014949495	0.280955101124304	2233	tags=52%, list=15%, signal=44%	CD56 Bright NK cells
NABA_PROTEOGLYCANS	17	0.794178225559321	1.69217965398167	0.0228566503513546	0.313326014949495	0.280955101124304	17	tags=6%, list=0%, signal=6%	CD56 Bright NK cells
SA_TRKA_RECEPTOR	16	0.754852606646137	1.58649277086447	0.0391448769879333	0.313326014949495	0.280955101124304	1820	tags=25%, list=12%, signal=22%	CD56 Bright NK cells
SA_PTEN_PATHWAY	17	0.674768437228345	1.43774959307485	0.0866013071895425	0.467647058823529	0.419332645338837	3408	tags=53%, list=23%, signal=41%	CD56 Bright NK cells
